DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2003,0.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.1,0.8,2974.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud familiar (FESAL) 2002/03. Informe final.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2008,0.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.1,0.6,289088.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud familiar  FESAL 2008. Informe resumido.  San Salvador  El Salvador  ADS  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2014,0.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.1,0.4,3563.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud 2014 - Encuesta de indicadores multiples por conglomerados 2014  Resultados principales. San Salvador  El Salvador  Ministerio de Salud e Instituto Nacional de Salud.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,1988,0.5,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,999.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Evaluacion de la situacion alimentaria nutricional en El Salvador (ESANES-88). Ministerio de Salud Publica y Asistencia Social. San Salvador  El Salvador  1990,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,1993,0.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,1.5,4002.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National family health survey 1993 (FESAL-93). San Salvador  Government of El Salvador  1994,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,1998,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,0.9,6983.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National family health survey 1998  final report (FESAL-98). San Salvador  Republica de San Salvador  C.A.  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2003,0.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.1,0.7,3362.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud familiar (FESAL) 2002/03. Informe final.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2008,0.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,1.6,314490.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud familiar  FESAL 2008. Informe resumido.  San Salvador  El Salvador  ADS  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2014,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,0.9,3625.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud 2014 - Encuesta de indicadores multiples por conglomerados 2014  Resultados principales. San Salvador  El Salvador  Ministerio de Salud e Instituto Nacional de Salud.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,1988,0.5,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,2002.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Evaluacion de la situacion alimentaria nutricional en El Salvador (ESANES-88). Ministerio de Salud Publica y Asistencia Social. San Salvador  El Salvador  1990,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,1993,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,1.0,7784.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National family health survey 1993 (FESAL-93). San Salvador  Government of El Salvador  1994,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,1998,0.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,0.7,13644.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National family health survey 1998  final report (FESAL-98). San Salvador  Republica de San Salvador  C.A.  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2003,0.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.1,0.6,6336.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud familiar (FESAL) 2002/03. Informe final.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2008,0.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,0.9,603578.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud familiar  FESAL 2008. Informe resumido.  San Salvador  El Salvador  ADS  2009,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2014,0.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.2,0.6,7189.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud 2014 - Encuesta de indicadores multiples por conglomerados 2014  Resultados principales. San Salvador  El Salvador  Ministerio de Salud e Instituto Nacional de Salud.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1988-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,1997,2.5,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The economic and nutrition transition in Equatorial Guinea coincided with a double burden of over- and under nutrition. Economics and Human Biology 2010 8 80-87,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2000,4.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.4,6.5,1080.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta de indicadores multiples (MICS 2000)  Informe final. Malabo  República de Guinea Educatorial Ministerio de Planificación y Desarrollo Económico y UNICEF  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2004,0.9,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,15508.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutritional status and its correlates in Equatorial Guinean preschool children  Results from a nationally representative survey. Food and Nutrition Bulletin 2008 29 49-58,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2011,2.3,0: Units,PCNT: %,RP: Reported,F: Free,,,550.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta demográfica y de salud en Guinea Ecuatorial (EDSGE-I). Demographic and Health Surveys. Guinea Ecuatorial y Calverton  Maryland  USA  MSBS  MEPIP e ICF  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,1997,2.5,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The economic and nutrition transition in Equatorial Guinea coincided with a double burden of over- and under nutrition. Economics and Human Biology 2010 8 80-87,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2000,3.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.8,5.2,1140.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta de indicadores multiples (MICS 2000)  Informe final. Malabo  República de Guinea Educatorial Ministerio de Planificación y Desarrollo Económico y UNICEF  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2004,1.6,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,17996.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutritional status and its correlates in Equatorial Guinean preschool children  Results from a nationally representative survey. Food and Nutrition Bulletin 2008 29 49-58,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2011,1.1,0: Units,PCNT: %,RP: Reported,F: Free,,,544.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta demográfica y de salud en Guinea Ecuatorial (EDSGE-I). Demographic and Health Surveys. Guinea Ecuatorial y Calverton  Maryland  USA  MSBS  MEPIP e ICF  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,1997,2.5,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The economic and nutrition transition in Equatorial Guinea coincided with a double burden of over- and under nutrition. Economics and Human Biology 2010 8 80-87,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2000,4.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.3,5.4,2221.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta de indicadores multiples (MICS 2000)  Informe final. Malabo  República de Guinea Educatorial Ministerio de Planificación y Desarrollo Económico y UNICEF  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2004,1.3,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,33334.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutritional status and its correlates in Equatorial Guinean preschool children  Results from a nationally representative survey. Food and Nutrition Bulletin 2008 29 49-58,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2011,1.7,0: Units,PCNT: %,RP: Reported,F: Free,,,1094.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta demográfica y de salud en Guinea Ecuatorial (EDSGE-I). Demographic and Health Surveys. Guinea Ecuatorial y Calverton  Maryland  USA  MSBS  MEPIP e ICF  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2011,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2002,3.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.4,4.1,2758.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Eritrea demographic and health survey 2002. Demographic and Health Surveys. Calverton  Maryland  USA  National Statistics amd Evaluation Office and ORC Macro  2003,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1995-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),F: Female,2010,3.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.8,4.1,3318.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Eritrea population and health survey 2010. Asmara  Eritrea  National Statistics Office and Fafo Institute for Applied International Studies  2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1995-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2002,6.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.4,7.4,2859.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Eritrea demographic and health survey 2002. Demographic and Health Surveys. Calverton  Maryland  USA  National Statistics amd Evaluation Office and ORC Macro  2003,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1995-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),M: Male,2010,4.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.9,5.6,3249.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Eritrea population and health survey 2010. Asmara  Eritrea  National Statistics Office and Fafo Institute for Applied International Studies  2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1995-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,1995,5.1,0: Units,PCNT: %,AD: Adjusted,F: Free,,,2371.0,Age-adjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Eritrea demographic and health survey 1995. Demographic and Health Surveys. Calverton  Maryland  National Statistics Office and Macro International Inc  1997,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1995-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2002,4.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.1,5.5,5618.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Eritrea demographic and health survey 2002. Demographic and Health Surveys. Calverton  Maryland  USA  National Statistics amd Evaluation Office and ORC Macro  2003,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1995-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,NT_ANT_WHZ_NE3: Weight-for-height <-3 SD (severe wasting),_T: Total,2010,4.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.5,4.6,6568.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Eritrea population and health survey 2010. Asmara  Eritrea  National Statistics Office and Fafo Institute for Applied International Studies  2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1995-2010,Y0T4: Under 5 years old
