DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2006,34.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,32.0,37.1,2939.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Cameroun  Suivi de la situation des enfants et des femmes. Enquête par grappee à indicateurs multiples 2006. Rapport principal. Yaoundé  Cameroun  Institut National de la Statistique et UNICEF  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2011,30.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,28.2,32.2,3034.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé et à indicateurs multiples du Cameroun 2011. Demographic and Health Surveys and MICS. Calverton  Maryland  USA   INS et ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2014,29.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,27.7,32.0,3257.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS5)  2014  Rapport Final. Yaoundé  Cameroun  Institut National de la Statistique,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,2018,26.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,24.4,29.0,2591.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé du Cameroun 2018. Yaoundé  Cameroun et Rockville  Maryland  USA   INS et ICF. 2020,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,1991,34.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,30.6,37.5,1219.2,Age calculated using alternate methods,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Cameroun  1991. Demographic and Health Surveys. Yaoundé  République du Cameroun  1992,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2004,36.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,34.3,39.6,1883.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé du Cameroun 2004. Demographic and Health Surveys. Calverton  Maryland  USA  INS et ORC Macro  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2006,40.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,38.0,43.6,2983.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Cameroun  Suivi de la situation des enfants et des femmes. Enquête par grappee à indicateurs multiples 2006. Rapport principal. Yaoundé  Cameroun  Institut National de la Statistique et UNICEF  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2011,35.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,32.9,37.4,2887.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé et à indicateurs multiples du Cameroun 2011. Demographic and Health Surveys and MICS. Calverton  Maryland  USA   INS et ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2014,33.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,31.1,35.9,3464.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS5)  2014  Rapport Final. Yaoundé  Cameroun  Institut National de la Statistique,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,2018,31.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,28.8,33.6,2703.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé du Cameroun 2018. Yaoundé  Cameroun et Rockville  Maryland  USA   INS et ICF. 2020,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1991,31.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,28.8,34.5,2405.7,Age calculated using alternate methods,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Cameroun  1991. Demographic and Health Surveys. Yaoundé  République du Cameroun  1992,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1998,38.2,0: Units,PCNT: %,AD: Adjusted,F: Free,,,2070.0,Age-adjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete démographique et de santé  Cameroun 1998. Demographic and Health Surveys. Calverton  Maryland  U.S.A.   Bureau Central des Recensements et des Études de Population et Macro International Inc.  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2004,35.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,33.5,37.7,3771.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé du Cameroun 2004. Demographic and Health Surveys. Calverton  Maryland  USA  INS et ORC Macro  2004,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2006,37.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,35.5,39.8,5923.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Cameroun  Suivi de la situation des enfants et des femmes. Enquête par grappee à indicateurs multiples 2006. Rapport principal. Yaoundé  Cameroun  Institut National de la Statistique et UNICEF  2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2011,32.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,31.1,34.1,5921.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé et à indicateurs multiples du Cameroun 2011. Demographic and Health Surveys and MICS. Calverton  Maryland  USA   INS et ICF International  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2014,31.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,29.9,33.6,6722.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS5)  2014  Rapport Final. Yaoundé  Cameroun  Institut National de la Statistique,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2018,28.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,27.1,30.8,5294.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé du Cameroun 2018. Yaoundé  Cameroun et Rockville  Maryland  USA   INS et ICF. 2020,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1991-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1985,24.12238311767578,0: Units,PCNT: %,,,13.169063568115234,39.99026870727539,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1986,23.44002914428711,0: Units,PCNT: %,,,12.7023344039917,39.18075942993164,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1987,22.77118492126465,0: Units,PCNT: %,,,12.249211311340332,38.378482818603516,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1988,22.11591339111328,0: Units,PCNT: %,,,11.809492111206055,37.58377456665039,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1989,21.474252700805664,0: Units,PCNT: %,,,11.382962226867676,36.796958923339844,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1990,20.846227645874023,0: Units,PCNT: %,,,10.969399452209473,36.01833724975586,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1991,20.231836318969727,0: Units,PCNT: %,,,10.568573951721191,35.248207092285156,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1992,19.63106346130371,0: Units,PCNT: %,,,10.180246353149414,34.48683547973633,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1993,19.043869018554688,0: Units,PCNT: %,,,9.80417251586914,33.73447799682617,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1994,18.470203399658203,0: Units,PCNT: %,,,9.440103530883789,32.99137878417969,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1995,17.90999412536621,0: Units,PCNT: %,,,9.087784767150879,32.257755279541016,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1996,17.3631591796875,0: Units,PCNT: %,,,8.74695873260498,31.533815383911133,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1997,16.82959747314453,0: Units,PCNT: %,,,8.417363166809082,30.819746017456055,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1998,16.309194564819336,0: Units,PCNT: %,,,8.098735809326172,30.11572265625,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,1999,15.801827430725098,0: Units,PCNT: %,,,7.7908124923706055,29.421897888183594,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2000,15.307356834411621,0: Units,PCNT: %,,,7.493328094482422,28.738414764404297,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2001,14.825634002685547,0: Units,PCNT: %,,,7.206016540527344,28.06539535522461,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2002,14.356501579284668,0: Units,PCNT: %,,,6.928613662719727,27.40294647216797,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2003,13.899791717529297,0: Units,PCNT: %,,,6.660855293273926,26.75116539001465,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2004,13.455327987670898,0: Units,PCNT: %,,,6.40247917175293,26.11012840270996,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2005,13.022927284240723,0: Units,PCNT: %,,,6.153223991394043,25.479900360107422,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_CARIBBEAN: Caribbean,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),_T: Total,2006,12.602397918701172,0: Units,PCNT: %,,,5.912831783294678,24.86052894592285,,,UNICEF/WHO/World Bank Joint Child Malnutrition Estimates Expanded Database March 2019 New York,,"https,//data.unicef.org/topic/nutrition/malnutrition",UNICEF-WHO-World Bank,MOF: Middle of fieldwork,,,Y0T4: Under 5 years old
