DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2019-03-14,20.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.7,21.4,8598.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,MICS6-RCA Enquête par grappes à indicateurs multiples 2018-2019  Rapport final.	Bangui  République Centrafricaine   ICASEES,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2019-11-07,17.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,15.8,18.5,12085.1,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected excluding Haute Kotto,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nationale sur la Situation Nutritionnelle et la Mortalite en Republique Centrafricaine  2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,1997,23.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,21.5,25.4,2877.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Tschad 1996-97. Demographic and Health Surveys. Calverton  Maryland  USA  Bureau Central du Recensement et Macro International Inc.  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2000,18.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,16.3,21.8,2617.5,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples  Rapport complet (MICS). N'Djamena  Direction Generale  Direction de la Statistique  des Etudes Economiques et Demographiques  Bureau Central de Recensement et UNICEF  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2004,25.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,22.6,28.3,2361.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Tchad 2004. Demographic and Health Surveys. Calverton  Maryland  U.S.A.   INSEED et ORC Macro  2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2010,19.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.0,21.4,6313.6,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS)  Tchad 2010  Rapport final. N'Djamena  République du Tchad  2011,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2015,21.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,19.6,22.4,5501.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé et à Indicateurs Multiples du Tchad 2014-2015. Rockville  Maryland  USA  INSEED  MSP et ICF International  2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2017,10.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.3,10.9,44593.5,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nationale de Nutrition chez les Enfants de 0  à 59 mois  Periode  Juillet - Août  2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2018,10.7,0: Units,PCNT: %,RP: Reported,F: Free,9.7,11.8,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nationale De Nutrition et de Mortalite Retrospecive chez les Enfants et la Population Generale selon la Méthodologie SMART 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2019-08-12,11.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.9,12.8,5951.8,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport de l’enquête nationale de nutrition 2019 réalisée par la méthodologie SMART,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,2019-08-27,17.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,15.9,18.1,10699.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,MICS6-Tchad  2019  Rapport final. N’Djamena  Tchad.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,1997,25.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,23.9,27.2,2861.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Tschad 1996-97. Demographic and Health Surveys. Calverton  Maryland  USA  Bureau Central du Recensement et Macro International Inc.  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2000,21.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.7,24.2,2548.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples  Rapport complet (MICS). N'Djamena  Direction Generale  Direction de la Statistique  des Etudes Economiques et Demographiques  Bureau Central de Recensement et UNICEF  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2004,27.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,24.9,29.9,2388.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Tchad 2004. Demographic and Health Surveys. Calverton  Maryland  U.S.A.   INSEED et ORC Macro  2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2010,22.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,20.5,24.0,6139.0,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS)  Tchad 2010  Rapport final. N'Djamena  République du Tchad  2011,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2015,22.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,21.1,24.5,5503.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé et à Indicateurs Multiples du Tchad 2014-2015. Rockville  Maryland  USA  INSEED  MSP et ICF International  2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2017,13.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,12.9,14.9,46559.5,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nationale de Nutrition chez les Enfants de 0  à 59 mois  Periode  Juillet - Août  2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2018,15.4,0: Units,PCNT: %,RP: Reported,F: Free,14.2,16.6,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nationale De Nutrition et de Mortalite Retrospecive chez les Enfants et la Population Generale selon la Méthodologie SMART 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2019-08-12,14.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,13.5,15.6,6378.8,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport de l’enquête nationale de nutrition 2019 réalisée par la méthodologie SMART,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),M: Male,2019-08-27,20.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,19.5,21.7,10724.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,MICS6-Tchad  2019  Rapport final. N’Djamena  Tchad.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,1997,24.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,23.1,25.8,5738.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Tschad 1996-97. Demographic and Health Surveys. Calverton  Maryland  USA  Bureau Central du Recensement et Macro International Inc.  1998,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2000,20.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,17.9,22.6,5166.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples  Rapport complet (MICS). N'Djamena  Direction Generale  Direction de la Statistique  des Etudes Economiques et Demographiques  Bureau Central de Recensement et UNICEF  2001,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2004,26.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,24.2,28.6,4750.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé Tchad 2004. Demographic and Health Surveys. Calverton  Maryland  U.S.A.   INSEED et ORC Macro  2005,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2010,20.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,19.5,22.4,12452.6,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS)  Tchad 2010  Rapport final. N'Djamena  République du Tchad  2011,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2015,21.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,20.7,23.1,11005.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé et à Indicateurs Multiples du Tchad 2014-2015. Rockville  Maryland  USA  INSEED  MSP et ICF International  2016.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2017,12.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,11.3,12.7,91153.0,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nationale de Nutrition chez les Enfants de 0  à 59 mois  Periode  Juillet - Août  2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2018,13.1,0: Units,PCNT: %,RP: Reported,F: Free,12.2,14.0,,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nationale De Nutrition et de Mortalite Retrospecive chez les Enfants et la Population Generale selon la Méthodologie SMART 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2019-08-12,13.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,12.4,14.0,12330.6,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport de l’enquête nationale de nutrition 2019 réalisée par la méthodologie SMART,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),_T: Total,2019-08-27,18.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,18.0,19.7,21423.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,MICS6-Tchad  2019  Rapport final. N’Djamena  Tchad.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1997-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,1990,14.0,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,2070.0,National Surveillance System  7 provinces,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutritional status of children aged 0-5 years old in China (1990) - National surveillance system in 7 provinces. Beijing  China  Chinese Center for Disease Control and Prevention  2010.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1990-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,1992,15.2,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,2542.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,The dietary and nutritional status of Chinese population  1992 national nutrition survey. Beijing  Institute of Nutrition and Food Hygiene  1995,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1990-2010,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,NT_ANT_HAZ_NE3: Height-for-age <-3 SD (Severe Stunting),F: Female,1995,13.6,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,1340.0,National Surveillance System  7 provinces,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutritional status of children aged 0-5 years old in China (1995) - National surveillance system in 7 provinces. Beijing  China  Chinese Center for Disease Control and Prevention  2010.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1990-2010,Y0T4: Under 5 years old
