DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2015,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,1.4,6505.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Salud Materno Infantil 2014-2015. Ciudad de Guatemala  Guatemala  2015.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1987,1.9,0: Units,PCNT: %,AD: Adjusted,F: Free,,,2227.0,Age-adjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud materno infantil 1987. Demographic and Health Surveys. Ministerio de Salud Publica y Asistencia Social. Guatemala  Central America  1989,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1995,3.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.3,4.3,7876.9,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud materno infantil 1995. Demographic and Health Surveys. Ciudad de Guatemala  Guatemala  1996,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1999,2.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.0,4.2,3634.1,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud materno infantil 1998-1999. Demographic and Health Surveys. Ciudad de Guatemala  Guatemala  1999,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2000,3.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.1,4.5,1618046.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Guatemala Living Standards Measurement Survey 2000. Washington DC  United States  World Bank.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2002,1.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.6,2.4,5596.7,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Guatemala encuesta nacional de salud materno infantil 2002. Ciudad de Guatemala  Republica de Guatemala  Oscar de Leon Palacios  2003,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2009,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.7,1.4,10926.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta nacional de salud materno infantil 2008 (ENSMI-2008/09). Ciudad de Guatemala  Guatemala  Ministerio de Salud Pública  MSPAS  INE y CDC  2010,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2015,0.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.0,12584.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Encuesta Nacional de Salud Materno Infantil 2014-2015. Ciudad de Guatemala  Guatemala  2015.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1987-2015,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,1999,8.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.6,10.1,2116.7,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Guinée 1999. Demographic and Health Surveys. Direction Nationale de la Statistique. Conakry   Guinée  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2005,10.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.4,12.1,1475.6,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Guinée 2005. Demographic and Health Surveys. Direction Nationale de la Statistique. Calverton  Maryland  U.S.A.  DNS et ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2007,7.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.3,7.8,5816.0,Height/length modality (standing/lying) was not collected Harvest period,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nationale sur l'état nutritionnel et le suivi des principaux indicateurs de survie de l'enfant. Rapport provisoire  Mai 2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2012-01-06,4.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,3.6,5.1,3943.8,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nationale nutrition-santé  basée sur la méthodologie SMART  2011-12. Rapport final. Conakry  Republique de Guinée  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2012-08-06,9.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.0,11.2,1729.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,L’Enquête Démographique et de Santé et à Indicateurs Multiples en Guinée de 2012   Rapport de synthèse. Calverton  Maryland  USA   INS et ICF International,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2016,7.5,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.5,8.8,3444.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS  2016)  Rapport final  Conakry  Guinée. 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2018,9.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.6,10.8,1973.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé en Guinée 2018. Conakry  Guinée  et Rockville  Maryland  USA   INS et ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,1999,10.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.2,12.0,2339.0,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Guinée 1999. Demographic and Health Surveys. Direction Nationale de la Statistique. Conakry   Guinée  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2005,11.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.0,14.0,1506.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Guinée 2005. Demographic and Health Surveys. Direction Nationale de la Statistique. Calverton  Maryland  U.S.A.  DNS et ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2007,7.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.7,8.2,5917.4,Height/length modality (standing/lying) was not collected Harvest period,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nationale sur l'état nutritionnel et le suivi des principaux indicateurs de survie de l'enfant. Rapport provisoire  Mai 2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2012-01-06,6.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.2,6.8,4038.3,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nationale nutrition-santé  basée sur la méthodologie SMART  2011-12. Rapport final. Conakry  Republique de Guinée  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2012-08-06,10.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.9,12.1,1854.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,L’Enquête Démographique et de Santé et à Indicateurs Multiples en Guinée de 2012   Rapport de synthèse. Calverton  Maryland  USA   INS et ICF International,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2016,8.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.6,9.8,3608.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS  2016)  Rapport final  Conakry  Guinée. 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),M: Male,2018,9.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.8,11.1,1958.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé en Guinée 2018. Conakry  Guinée  et Rockville  Maryland  USA   INS et ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1994,14.0,0: Units,PCNT: %,AD: Adjusted,F: Free,,,3542.0,Converted estimate,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête intégrale sur les conditions de vie des ménages avec module budget et consommation (EIBC) 1994-95.  Ministère du Plan et de la Coopération  Direction Nationale de la Statistique. Conakry  République de Guinée  1998.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,1999,9.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.8,10.8,4455.7,Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Guinée 1999. Demographic and Health Surveys. Direction Nationale de la Statistique. Conakry   Guinée  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2005,11.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,9.6,12.5,2982.3,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Guinée 2005. Demographic and Health Surveys. Direction Nationale de la Statistique. Calverton  Maryland  U.S.A.  DNS et ORC Macro  2006,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2007,7.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.6,7.8,11733.4,Height/length modality (standing/lying) was not collected Harvest period,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nationale sur l'état nutritionnel et le suivi des principaux indicateurs de survie de l'enfant. Rapport provisoire  Mai 2008,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2012-01-06,5.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.6,5.8,7982.1,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nationale nutrition-santé  basée sur la méthodologie SMART  2011-12. Rapport final. Conakry  Republique de Guinée  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2012-08-06,10.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.8,11.2,3584.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,L’Enquête Démographique et de Santé et à Indicateurs Multiples en Guinée de 2012   Rapport de synthèse. Calverton  Maryland  USA   INS et ICF International,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2016,8.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,7.2,9.0,7053.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête par grappes à indicateurs multiples (MICS  2016)  Rapport final  Conakry  Guinée. 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),_T: Total,2018,9.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,8.1,10.5,3931.9,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Démographique et de Santé en Guinée 2018. Conakry  Guinée  et Rockville  Maryland  USA   INS et ICF,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1994-2018,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2000,11.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,10.0,12.3,2788.8,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Multiple indicator cluster survey Guinea-Bissau  2000 (MICS). Bissau  Guinea-Bissau  General Direction of Planning  National Institute of Statistics and Census and UNICEF  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2010,6.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.2,7.3,6070.3,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito aos indicadores múltiplos (MICS)  inquérito demográfico de saúde reprodutiva - Guiné-Bissau  2010  Relatório final. Bissau  Guiné-Bissau  2011.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2012,5.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.4,6.4,2656.9,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Deuxieme Enquete Nationale Sur L’etat Nutritionnel Des Enfants De Moins De 5 Ans Et Des Femmes En Age De Procreer  (15 A 49 Ans) En Republique De Guinee-Bissau  Novembre-Decembre 2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,NT_ANT_WHZ_NE2: Weight-for-height <-2 SD (wasting),F: Female,2014,5.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.6,6.9,3700.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Inquérito aos Indicadores Múltiplos (MICS5) 2014  Relatório Final. Bissau  Guiné-Bissau  Ministério da Economia e Finanças e Direcção Geral do Plano/ Instituto Nacional de Estatística (INE),https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2000-2019,Y0T4: Under 5 years old
