DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRA: Brazil,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1989,7.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.5,8.4,16088454.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020, Brazil National Survey on Health and Nutrition 1989. Ann Arbor  United States  Inter-University Consortium for Political and Social Research (ICPSR).,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1989-2007,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRA: Brazil,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,1996,6.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.3,7.0,3854.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pesquisa nacional sobre demografia e saude 1996. Demographic and Health Surveys. Rio de Janeiro  Brasil  Litografia Tucano Ltda.  1997,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1989-2007,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRA: Brazil,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2007,6.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.4,7.7,12374534.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Pesquisa nacional de demografia e saúde da criança e da mulher - PNDS 2006. Relatório da pesquisa. Sao Paulo  CEBRAP  2008 ,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1989-2007,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRN: Brunei Darussalam,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2009,7.8,0: Units,PCNT: %,RP: Reported,F: Free,,,573.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2nd National health and nutritional status survey (NHANSS). Phase 1  0-5 years old. Brunei Darussalam  January 2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2009,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRN: Brunei Darussalam,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2009,8.9,0: Units,PCNT: %,RP: Reported,F: Free,,,553.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2nd National health and nutritional status survey (NHANSS). Phase 1  0-5 years old. Brunei Darussalam  January 2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2009,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRN: Brunei Darussalam,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2009,8.3,0: Units,PCNT: %,RP: Reported,F: Free,,,1126.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,2nd National health and nutritional status survey (NHANSS). Phase 1  0-5 years old. Brunei Darussalam  January 2013.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2009,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2007,6.1,0: Units,PCNT: %,RA: Reanalysed,F: Free,4.9,7.6,1226.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutrition and Nutritional Status of Children aged under 5 years in Bulgaria,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2004-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2014,4.1,0: Units,PCNT: %,RP: Reported,F: Free,,,,Reduced age range Age interval 12-60 months  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National Survey of Nutrition Factor for Health Risk among the Population in Bulgaria,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2004-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2007,7.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,6.2,9.2,1238.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutrition and Nutritional Status of Children aged under 5 years in Bulgaria,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2004-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2014,9.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,Reduced age range Age interval 12-60 months  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National Survey of Nutrition Factor for Health Risk among the Population in Bulgaria,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2004-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2004,13.6,0: Units,PCNT: %,ER: External Reanalysis,F: Free,,,315.0,Reduced age range Age interval 1-5 years  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National survey of dietary intake and nutritional status of Bulgarian population  2004. Department of Nutrition and Public Health  National Center of Public Health Protection  Sofia  Bulgaria,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2004-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2007,6.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,5.9,7.9,2464.0,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Nutrition and Nutritional Status of Children aged under 5 years in Bulgaria,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2004-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),_T: Total,2014,6.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,Reduced age range Age interval 12-60 months  unadjusted,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,National Survey of Nutrition Factor for Health Risk among the Population in Bulgaria,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,2004-2014,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,1993,2.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.1,3.7,2388.1,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Burkina Faso 1993. Demographic and Health Surveys. Ouagadougou  Burkina Faso  1994.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,1999,1.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.1,2.5,2406.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Burkina Faso 1998-1999. Demographic and Health Surveys. Calverton  Maryland (USA)  Macro International Inc.  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2010,2.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.3,3.6,3483.4,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé et à indicateurs multiples du Burkina Faso 2010. Demographic and Health Surveys and MICS. Calverton  Maryland  USA  INSD  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2011,0.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.5,0.9,23093.5,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport enquête nutritionnelle nationale 2011. Ouagadougou  Burkona Faso  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2012,0.4,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.3,0.6,8784.4,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nutritionnelle nationale 2012. Rapport final. Ouagadougou  Burkina Faso  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2013,0.6,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.4,0.9,7443.0,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale  Burkina Faso 2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2014,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.7,1.3,7651.0,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale - Rapport final  Burkina Faso  Décembre 2014,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2015,0.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.0,9966.6,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport Enquête Nutritionnelle Nationale SMART 2015,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2016,1.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.0,1.7,4690.0,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale 2016  Rapport Final  Decembre 2016  Burkina Faso,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2017,1.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,2.2,9553.8,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête Nutritionnelle Nationale  Burkina Faso 2017,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2018,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,1.3,11678.0,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale  Burkina Faso 2018,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,2019,1.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.4,2.1,10555.7,Oedema data was not considered in the analysis,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale  Burkina Faso 2019,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,1993,2.9,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.1,4.0,2456.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Burkina Faso 1993. Demographic and Health Surveys. Ouagadougou  Burkina Faso  1994.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,1999,2.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.6,3.0,2475.7,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé  Burkina Faso 1998-1999. Demographic and Health Surveys. Calverton  Maryland (USA)  Macro International Inc.  2000,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2010,2.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,2.1,3.4,3601.2,,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête démographique et de santé et à indicateurs multiples du Burkina Faso 2010. Demographic and Health Surveys and MICS. Calverton  Maryland  USA  INSD  2012,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2011,0.8,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.1,24116.6,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport enquête nutritionnelle nationale 2011. Ouagadougou  Burkona Faso  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2012,0.7,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.6,1.0,9371.0,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquête nutritionnelle nationale 2012. Rapport final. Ouagadougou  Burkina Faso  2012.,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2013,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.7,1.4,7846.5,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale  Burkina Faso 2013,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2014,1.3,0: Units,PCNT: %,RA: Reanalysed,F: Free,1.0,1.7,8208.1,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale - Rapport final  Burkina Faso  Décembre 2014,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2015,1.0,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.8,1.4,10426.7,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Rapport Enquête Nutritionnelle Nationale SMART 2015,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,2016,1.2,0: Units,PCNT: %,RA: Reanalysed,F: Free,0.9,1.5,4978.7,Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,Enquete Nutritionnelle Nationale 2016  Rapport Final  Decembre 2016  Burkina Faso,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF Division of Data  Analysis  Planning and Monitoring,MOF: Middle of fieldwork,,1993-2019,Y0T4: Under 5 years old
